"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000057649	Brd9	protein_coding	73937811	73960895	13	1	chromosome	bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317]	ENSMUSG00000057649.6	ENSMUST00000099384	Brd9	105246	NO	Rhythmic	-0.0892591748866878	3.38663796697907	-0.980801309177305	0.338254044871854	0.683960500290655	-6.38712280071052	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.197646316132761	0.294726573043866	3.60280730062041	3.55391066972215	3.80510411744425	3.67052405499594	3.83895228828175	3.88789421211626	3.63178004775792	3.69199180114643	3.24405295890175	3.06120410013509	3.45917622779995	3.49589701975035
ENSMUSG00000031788	Kifc3	protein_coding	95099828	95202812	8	-1	chromosome	kinesin family member C3 [Source:MGI Symbol;Acc:MGI:109202]	ENSMUSG00000031788.14	ENSMUST00000034240	Kifc3	16582	NO	Rhythmic	0.0891788395941059	3.76459331044385	1.02154623828117	0.319034914361502	0.666583820232533	-6.34678305244016	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	21	0.274936070267026	0.451556397290515	4.53724688926579	4.53846924739476	4.18956900163741	4.44793503456143	3.82679761375837	3.85783460657542	3.89181867357979	4.00692395788755	4.67517607993368	4.53895183642609	4.69882416325073	4.66064927975805
ENSMUSG00000026614	Slc30a10	protein_coding	185454848	185468762	1	1	chromosome	solute carrier family 30, member 10 [Source:MGI Symbol;Acc:MGI:2685058]	ENSMUSG00000026614.7	ENSMUST00000061093	Slc30a10	226781	NO	Rhythmic	0.0889698455044347	5.94812764443415	0.562079873358903	0.580225227209935	0.84062894794955	-6.7121996577783	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	0	0.651842103355413	1.20189026524465	6.80444814407396	6.83894223214859	6.63481800497429	6.49511969868022	5.47378604033915	5.21411800088391	4.14147377182805	4.74875116484698	6.13917119198368	6.2264267344513	7.37092259985209	6.59786676421275
ENSMUSG00000025358	Cdk2	protein_coding	128697939	128705031	10	-1	chromosome	cyclin-dependent kinase 2 [Source:MGI Symbol;Acc:MGI:104772]	ENSMUSG00000025358.16	ENSMUST00000026416	Cdk2	12566	NO	Rhythmic	-0.0886025943888317	3.43977984588655	-0.779044755239814	0.444954676113856	0.761273750475444	-6.56452617421349	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.308677478130657	0.351726997368252	3.67861643911767	3.60602436158664	3.79323868957789	3.91616724392318	4.01336995321873	4.29694501164983	4.10249453865962	3.77040403882495	3.56441538927167	3.3857012796981	3.45623419510401	3.47963136795168
ENSMUSG00000026866	Kynu	protein_coding	43555329	43682715	2	1	chromosome	kynureninase [Source:MGI Symbol;Acc:MGI:1918039]	ENSMUSG00000026866.16	ENSMUST00000028223	Kynu	70789	NO	Rhythmic	-0.0883675653947817	7.38258025211787	-0.910602132871045	0.373207991047691	0.711012169895115	-6.45310930569677	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.387664382490871	0.353667821753616	7.49047154361645	7.62965027467828	7.24992953975353	7.26162442616453	7.1422886826158	7.21145940510389	6.69799092650768	6.59713879221204	6.70038857996797	6.67716351647058	6.88299495094637	7.0615670597976
ENSMUSG00000053091	Lins1	protein_coding	66689889	66717256	7	1	chromosome	lines homolog 1 [Source:MGI Symbol;Acc:MGI:1919885]	ENSMUSG00000053091.16	ENSMUST00000121777	Lins1	72635	NO	Rhythmic	0.0866559004322247	2.44010289896678	0.894601412167084	0.381501193607149	0.716158891885975	-6.46751994522622	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.257586150825299	0.345670387921213	2.32509323861962	2.53546664996006	2.37741680103446	2.17118482198344	1.72928549552581	2.00658147751196	2.27574861554118	2.20882765573815	2.66748102304308	2.67990705848663	2.69878358488165	2.49273132855432
ENSMUSG00000040525	Cblc	protein_coding	19778881	19796809	7	-1	chromosome	Casitas B-lineage lymphoma c [Source:MGI Symbol;Acc:MGI:1931457]	ENSMUSG00000040525.13	ENSMUST00000043822	Cblc	80794	NO	Rhythmic	0.0863624331629137	3.84491009841794	0.983439637831804	0.336985814381046	0.682985197476256	-6.38455576146162	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.274481393978523	0.443272400326905	3.37608397665111	3.28796444131664	3.51914132372619	3.6007317434258	3.84680634048387	3.92873388447377	3.6603976249436	3.49687008173479	2.90039731514073	2.84912666163038	2.87551831777253	3.27995612038454
ENSMUSG00000013846	St3gal1	protein_coding	67102875	67176830	15	-1	chromosome	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:MGI Symbol;Acc:MGI:98304]	ENSMUSG00000013846.10	ENSMUST00000229028	St3gal1	20442	NO	Rhythmic	0.0854971966244849	7.24606779465523	0.801501314118635	0.43213822140517	0.751420410048607	-6.54665536743268	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	0	0.62055122059858	0.73039451873506	7.43947388180013	7.8450533102847	7.22307133026767	7.44843894574772	6.30521690605649	6.76197956656729	6.37411766803626	6.23406192299306	7.0194642737304	7.22895222358403	7.73886044831988	7.63957151888498
ENSMUSG00000031955	Bcar1	protein_coding	111710474	111743809	8	-1	chromosome	breast cancer anti-estrogen resistance 1 [Source:MGI Symbol;Acc:MGI:108091]	ENSMUSG00000031955.10	ENSMUST00000166232	Bcar1	12927	NO	Rhythmic	0.0841675366482198	5.22577088753449	1.37433609304227	0.184344639564824	0.525222755078463	-5.93781190275972	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	8	0.180093542382582	0.301144966655533	5.31290804590306	5.24755388538624	5.4545845151287	5.47105568772166	5.67458251852217	5.75528127740562	5.30533015175142	5.38671507912352	5.29657568416857	5.19989378499544	5.02943941348748	5.11098507145691
ENSMUSG00000037458	Azin1	protein_coding	38487427	38519266	15	-1	chromosome	antizyme inhibitor 1 [Source:MGI Symbol;Acc:MGI:1859169]	ENSMUSG00000037458.15	ENSMUST00000065308	Azin1	54375	NO	Rhythmic	-0.0841649314014131	6.68918757317658	-1.09823873504106	0.284975973720003	0.636567326533582	-6.26686338291025	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	13	0.296393837259069	0.403100315510014	6.22039087854586	6.13096200746177	6.62495612094386	6.62034628571726	7.13527661240429	6.9004208362762	6.99249649870929	7.14774851063619	6.91518173775652	6.9764890789919	6.7640457548405	6.60536442908988
ENSMUSG00000056204	Pgpep1	protein_coding	70646435	70660388	8	-1	chromosome	pyroglutamyl-peptidase I [Source:MGI Symbol;Acc:MGI:1913772]	ENSMUSG00000056204.8	ENSMUST00000070173	Pgpep1	66522	NO	Rhythmic	-0.0834126609318298	5.87225866138668	-1.42039323607358	0.170694375975973	0.506546429043548	-5.87691976267896	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	12	0.242469096526806	0.293484927686441	5.69248189026227	5.36961781427424	5.85490380793626	5.84907168167869	6.14065511600489	5.93328355046642	6.05448942131664	6.09094478266659	6.0326827295929	5.98217058038648	5.54867754016731	5.71158633655208
ENSMUSG00000030161	Gabarapl1	protein_coding	129533160	129542346	6	1	chromosome	gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1 [Source:MGI Symbol;Acc:MGI:1914980]	ENSMUSG00000030161.8	ENSMUST00000032264	Gabarapl1	57436	NO	Rhythmic	-0.0833819371720065	7.45414687446564	-0.630297512785543	0.53554237017364	0.815294442748012	-6.67070685584804	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	8	0.558467928117648	0.714390725389403	7.79466388291084	7.31441607389868	7.62674186393817	7.55780483737734	7.89927900846027	8.01568859531822	7.39622836552104	7.33999958878302	6.72362342881372	6.43611409308487	6.26110650231792	6.74616921187901
ENSMUSG00000039770	Ypel5	protein_coding	72836453	72851195	17	1	chromosome	yippee like 5 [Source:MGI Symbol;Acc:MGI:1916937]	ENSMUSG00000039770.6	ENSMUST00000045174	Ypel5	383295	NO	Rhythmic	0.0833256797220319	5.42796266761937	1.19940750189674	0.244203678929901	0.597377626948547	-6.15364804511227	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	10	0.161884844265219	0.389527348341574	4.93656101981103	5.0577485483666	5.07546856882922	5.16550076211356	5.57099531869288	5.77662684411306	5.50886914413554	5.63094084734725	5.09200788554927	5.07874364680187	5.06603887676492	4.85052933713843
ENSMUSG00000051359	Ncald	protein_coding	37366175	37792570	15	-1	chromosome	neurocalcin delta [Source:MGI Symbol;Acc:MGI:1196326]	ENSMUSG00000051359.15	ENSMUST00000090150	Ncald	52589	NO	Rhythmic	-0.0826790684981596	3.5240630664407	-0.578949697643828	0.569002045016471	0.834450754927385	-6.70236565213157	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.521231813258648	0.588351280409729	3.78180966618503	3.86068541266031	4.11766487908631	4.09325595652663	3.9851950441631	3.69197806997721	3.20334209230887	3.0725283055386	2.79547044123118	3.00232451425113	3.22182956371013	3.82934052121663
ENSMUSG00000043067	Dpy19l1	protein_coding	24411776	24503140	9	-1	chromosome	dpy-19-like 1 (C. elegans) [Source:MGI Symbol;Acc:MGI:1915685]	ENSMUSG00000043067.15	ENSMUST00000170356	Dpy19l1	244745	NO	Rhythmic	-0.0819224000608037	6.39478180583105	-1.0301668389813	0.315068989405474	0.663769114662013	-6.3380583540601	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.339273075764783	0.443605003784578	6.20479863612003	6.29375413357582	6.00309453985963	6.20631263820758	5.89740403197063	5.85989393912009	6.11988263471114	6.38210397753815	6.80462666877434	6.77732087636417	6.83263412573243	6.48289912495422
ENSMUSG00000020123	Avpr1a	protein_coding	122448499	122453452	10	1	chromosome	arginine vasopressin receptor 1A [Source:MGI Symbol;Acc:MGI:1859216]	ENSMUSG00000020123.6	ENSMUST00000020323	Avpr1a	54140	NO	Rhythmic	0.0806694539591557	5.08211708249813	0.66022704481074	0.516541878339545	0.80523673802593	-6.65106179246497	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	0	0.887448051639493	1.02761862377884	6.1823916725603	5.9403063711554	5.56806075800708	5.14351249426393	4.87213021480487	4.31301968747693	3.87636797441685	3.64751517255553	4.90082956398301	4.58531341819842	5.16420321043649	5.93727296498045
ENSMUSG00000032915	Adgre4	protein_coding	55749984	55853662	17	1	chromosome	adhesion G protein-coupled receptor E4 [Source:MGI Symbol;Acc:MGI:1196464]	ENSMUSG00000032915.6	ENSMUST00000025004	Adgre4	52614	NO	Rhythmic	0.0774545497311241	2.82243523905824	0.278049375950659	0.783791126570538	0.928773309438042	-6.83488580978003	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.179542883103269	0.662798502262377	4.52326851726359	4.52092545303588	4.65949171836293	4.60535836793901	4.32526178718501	4.56673946389973	2.90446529857336	4.31282748358752	3.99125745537549	4.17361866790428	4.51373841487066	4.3458793194015
ENSMUSG00000064138	Fam172a	protein_coding	77702033	78166235	13	1	chromosome	family with sequence similarity 172, member A [Source:MGI Symbol;Acc:MGI:1915925]	ENSMUSG00000064138.14	ENSMUST00000163257	Fam172a	68675	NO	Rhythmic	-0.0771142576334974	3.75103575161633	-0.921955387026769	0.367396906597042	0.706699765360546	-6.44274170129866	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	0.145592705543599	0.326703212630816	3.91064971193888	3.52981405463796	3.97782605247489	4.03281201757001	4.03610261232364	3.93934286315723	3.89408917934367	3.93417453671443	3.30254812282013	3.2937572658376	3.5564032207686	3.50969008751427
ENSMUSG00000073176	Zfp449	protein_coding	56346400	56365674	X	1	chromosome	zinc finger protein 449 [Source:MGI Symbol;Acc:MGI:1925869]	ENSMUSG00000073176.4	ENSMUST00000101560	Zfp449	78619	NO	Rhythmic	-0.0766725527542938	-0.483634794279584	-0.361317880860023	0.721600900073342	0.905226455321195	-6.80738767697477	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	22	0.342069518873601	0.497562044857033	0.309606677539454	0.146813318387918	0.075970409474627	0.118462654592541	-0.616416730753496	-0.630188129734654	-0.448004391506138	-0.286391454612246	-0.210828268176976	-0.361955916777783	0.19736789825324	0.570854540037436
ENSMUSG00000027580	Helz2	protein_coding	181227615	181242027	2	-1	chromosome	helicase with zinc finger 2, transcriptional coactivator [Source:MGI Symbol;Acc:MGI:2385169]	ENSMUSG00000027580.17	ENSMUST00000108831	Helz2	229003	NO	Rhythmic	-0.0757058291402445	7.2949321622747	-1.10938868266826	0.28025255199312	0.631526960347933	-6.25481611148614	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	22	0.176250465606701	0.392686626155507	7.90061561141428	7.88263186402147	7.66284824489006	7.87666692769221	7.21714386551927	7.40368835171867	7.51490357907154	7.22201119141304	7.90198568554209	7.67667857042859	7.898494508897	8.09485772342933
ENSMUSG00000023977	Ubr2	protein_coding	46928295	47010556	17	-1	chromosome	ubiquitin protein ligase E3 component n-recognin 2 [Source:MGI Symbol;Acc:MGI:1861099]	ENSMUSG00000023977.15	ENSMUST00000113337	Ubr2	224826	NO	Rhythmic	0.0737512749126682	6.77336704981438	1.3902048484383	0.179546407052656	0.519053929238785	-5.91701834890351	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	14	0.244650949655149	0.34973728554399	6.72450623477079	6.55137659060226	6.66503653369633	6.74625194227682	6.85210225549367	6.98924760425969	7.43866153588533	7.42962189321928	7.2083791447964	7.22728939315304	6.88342920402322	6.81839232555778
ENSMUSG00000047875	Gpr157	protein_coding	150087365	150105927	4	1	chromosome	G protein-coupled receptor 157 [Source:MGI Symbol;Acc:MGI:2442046]	ENSMUSG00000047875.6	ENSMUST00000094451	Gpr157	269604	NO	Rhythmic	-0.0734757383515218	2.27348776777589	-0.69506851498341	0.494904558792692	0.793521858910116	-6.62709511119367	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	8	0.443670137537663	0.538993634767325	2.61532743734818	2.27921665723764	2.70101666554658	2.78563756242847	3.04829729395755	3.19521460317703	2.88291825851202	2.52534368378678	2.25547393278632	2.16969724210254	1.71870583557434	2.19953387796616
ENSMUSG00000026131	Dst	protein_coding	33908225	34308661	1	1	chromosome	dystonin [Source:MGI Symbol;Acc:MGI:104627]	ENSMUSG00000026131.20	ENSMUST00000183034	Dst	13518	NO	Rhythmic	0.0724488332864314	7.0344030906886	1.03243849895004	0.314029730160931	0.663232078867588	-6.33574828269424	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	16	0.368596718189086	0.422467490108895	6.97676155268381	6.93710411212335	6.77324710995632	7.04640543234432	7.125030811652	7.21265006098626	7.70113788097534	7.68101785561823	7.74915176179328	7.79707924897024	7.22249008173012	7.2482430501682
ENSMUSG00000075271	Ttc30a1	protein_coding	75978247	75981967	2	-1	chromosome	tetratricopeptide repeat domain 30A1 [Source:MGI Symbol;Acc:MGI:1926052]	ENSMUSG00000075271.4	ENSMUST00000099994	Ttc30a1	78802	NO	Rhythmic	-0.071825420347001	0.524406865665698	-0.332243409855238	0.743116952470198	0.912803329682687	-6.81779436167802	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	23	0.301958353889817	0.507335319397341	1.34266304833106	1.31745561590371	0.831135684994416	0.914437155138198	0.704589332732606	-0.378568011581009	0.74776925195266	0.633841880806184	0.906382579618848	1.08786473397417	1.23031266321671	1.13162293207544
ENSMUSG00000043251	Exoc3l	protein_coding	105289924	105296101	8	-1	chromosome	exocyst complex component 3-like [Source:MGI Symbol;Acc:MGI:3041195]	ENSMUSG00000043251.6	ENSMUST00000057855	Exoc3l	277978	NO	Rhythmic	0.06979151131882	1.17486680797268	0.427203767035868	0.67373496577314	0.889217841661045	-6.78062395815178	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	0.308428687665206	0.501393633143613	1.76025930308652	1.89096763980246	2.07756483434572	2.23837754471769	2.14710539783708	1.99309471282016	1.89751855925927	2.00152665818965	1.23572436812538	1.1371414099368	1.30937969640563	1.42783657998872
ENSMUSG00000074623	Gm826	protein_coding	160311393	160334162	2	-1	chromosome	predicted gene 826 [Source:MGI Symbol;Acc:MGI:2685672]	ENSMUSG00000074623.4	ENSMUST00000099127	Gm826	329554	NO	Rhythmic	-0.0694527814754176	0.580345728718486	-0.360978833953695	0.721850486475464	0.905226455321195	-6.80751399833147	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.549386142250112	0.878065654662619	-0.634322438547337	-1.11457694625095	-0.95825560155746	-0.956947736928447	-0.344452882048174	-0.0678106401137938	0.142626894802606	0.840398353024248	0.388000432162351	-0.146203064853117	-0.304213168303487	-0.623476926532846
ENSMUSG00000044847	Lsm11	protein_coding	45928269	45944935	11	-1	chromosome	U7 snRNP-specific Sm-like protein LSM11 [Source:MGI Symbol;Acc:MGI:1919540]	ENSMUSG00000044847.13	ENSMUST00000129820	Lsm11	72290	NO	Rhythmic	0.0693936525337819	2.03496046487689	0.660733607877823	0.516223551851989	0.80523673802593	-6.6507217808143	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	0	0.128238652074724	0.336440476285482	2.8008500465602	2.78308974869396	2.27185515816059	2.48793845162152	2.26494745345427	2.37842268790334	2.06863989374156	1.93171430920148	2.39136187756374	2.68450211163923	2.50098832342556	2.55966884674422
ENSMUSG00000038375	Trp53inp2	protein_coding	155381059	155389850	2	1	chromosome	transformation related protein 53 inducible nuclear protein 2 [Source:MGI Symbol;Acc:MGI:1915978]	ENSMUSG00000038375.15	ENSMUST00000043237	Trp53inp2	68728	NO	Rhythmic	-0.0691193747012963	8.19037741330054	-0.666869942712246	0.512376155579805	0.803294985728125	-6.64658317163328	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	17	0.607848490378332	0.457281967270931	8.35085014510431	8.21304543910501	7.89134093034473	7.81803192768727	7.90002985200101	7.80553428231027	8.5789302484491	8.79501524229452	8.84472243143043	8.82953205860804	8.43853754598403	8.4140695768372
ENSMUSG00000024026	Glo1	protein_coding	30584936	30626871	17	-1	chromosome	glyoxalase 1 [Source:MGI Symbol;Acc:MGI:95742]	ENSMUSG00000024026.13	ENSMUST00000236335	Glo1	109801	NO	Rhythmic	0.0689594849218455	8.2091974546768	1.25713162279244	0.223000077510704	0.574405413417041	-6.08518373697991	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.324566357474675	0.343915273990325	8.41918632031086	8.28197641297184	8.37361630971941	8.39933557522152	8.2300121331228	8.04177238614048	7.91461016508869	7.86234484442167	7.72591224915336	7.6261662153453	8.07651299434287	8.23895646590537
ENSMUSG00000028952	Zbtb48	protein_coding	152019774	152027671	4	-1	chromosome	zinc finger and BTB domain containing 48 [Source:MGI Symbol;Acc:MGI:2140248]	ENSMUSG00000028952.12	ENSMUST00000066715	Zbtb48	100090	NO	Rhythmic	-0.0674004694715731	3.59755586116133	-0.82751864713785	0.417580369583106	0.742190429526667	-6.52535605195645	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	9	0.344040624867739	0.355847122086316	3.44188701294869	3.4028026355238	3.47744250169687	3.46865259750901	4.04117860916807	3.91160109627013	3.56720289951778	3.72274499574391	3.17951338117033	3.13104665948904	3.11658695324306	3.23619807804864
ENSMUSG00000050910	Cdr2l	protein_coding	115381916	115396132	11	1	chromosome	cerebellar degeneration-related protein 2-like [Source:MGI Symbol;Acc:MGI:2684867]	ENSMUSG00000050910.5	ENSMUST00000053288	Cdr2l	237988	NO	Rhythmic	-0.0666423062146716	1.44241347153312	-0.465399434684084	0.646607242670797	0.875492880314297	-6.76309769338196	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.263217544732522	0.354657553089298	2.1741911017586	2.29631414440693	2.13000587805456	2.22396750436436	1.97099998819216	1.83557538975815	1.73704920337996	1.75776005643928	1.91199508547336	1.54494321179412	1.86628820737186	2.11018929086088
ENSMUSG00000040795	Iqcc	protein_coding	129615126	129619099	4	-1	chromosome	IQ motif containing C [Source:MGI Symbol;Acc:MGI:2446212]	ENSMUSG00000040795.12	ENSMUST00000046675	Iqcc	230767	NO	Rhythmic	0.0658777392969538	2.51480441720576	0.699641152980497	0.492103960099758	0.792723666902328	-6.62386244611452	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	20	0.279644579455593	0.330565007588617	2.70779303149599	2.64707182192678	2.31875663303189	2.28505294528825	2.28322221893057	1.8870372398077	2.43198031216549	2.44207244156382	2.70874529293604	2.86559324773056	2.57898872595799	2.84791908436029
ENSMUSG00000046782	Ttc6	protein_coding	57564113	57737928	12	1	chromosome	tetratricopeptide repeat domain 6 [Source:MGI Symbol;Acc:MGI:2684915]	ENSMUSG00000046782.14	ENSMUST00000172939	Ttc6	70846	NO	Rhythmic	0.0658227875155309	0.995052385440923	0.478929621663218	0.637115087849602	0.869888177098214	-6.75653712213423	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.431480389447713	0.489329983298429	1.42173738449168	1.08903940629732	1.64909732752895	1.75044295770798	1.54752865247894	1.91543136010318	1.52055035339681	1.50321959586726	1.04227182628116	0.965485969263792	0.654771733206606	1.140237539053
ENSMUSG00000049115	Agtr1a	protein_coding	30336441	30382867	13	1	chromosome	angiotensin II receptor, type 1a [Source:MGI Symbol;Acc:MGI:87964]	ENSMUSG00000049115.15	ENSMUST00000066412	Agtr1a	11607	NO	Rhythmic	-0.0654048415004072	5.65670060232686	-0.614968408250439	0.545418769496534	0.820319924750571	-6.68042937465159	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.393060161307363	0.514649100161731	6.19115306652387	5.8350127908644	6.19615690581049	5.99503854519961	6.16277210664591	6.06752817543541	5.56711481508458	5.51165716448598	4.94981068946881	5.12025954373713	5.65151858484882	5.77200951083719
ENSMUSG00000029675	Eln	protein_coding	134702593	134747323	5	-1	chromosome	elastin [Source:MGI Symbol;Acc:MGI:95317]	ENSMUSG00000029675.12	ENSMUST00000015138	Eln	13717	NO	Rhythmic	0.0600746856453607	1.31258203363323	0.297257022836893	0.769295485852604	0.922751145553609	-6.82917234137595	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.908357114419456	0.82533655545273	1.67980959026222	2.19491484279532	1.94698087840891	1.67438753119179	1.13687376620091	0.574249665249036	0.323995641393019	0.423484529662712	0.886182168228776	0.470819444527688	1.28629002925297	1.85886061593912
ENSMUSG00000046338	Gpat2	protein_coding	127425199	127436092	2	1	chromosome	glycerol-3-phosphate acyltransferase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:2684962]	ENSMUSG00000046338.4	ENSMUST00000062211	Gpat2	215456	NO	Rhythmic	0.0591306272673529	1.26430815524801	0.326065326126196	0.747717581940352	0.914140396281978	-6.81989455839917	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.677785039291104	0.67574004556459	1.36255827227188	1.85095918919833	1.85046973235995	1.90905771242939	1.5599254206632	1.7374247660126	0.743144007310588	0.606491108140773	0.700300762260525	0.58030673329544	1.06329107166774	1.38033785434734
ENSMUSG00000024127	Prepl	protein_coding	85063470	85090241	17	-1	chromosome	prolyl endopeptidase-like [Source:MGI Symbol;Acc:MGI:2441932]	ENSMUSG00000024127.15	ENSMUST00000171795	Prepl	213760	NO	Rhythmic	-0.057514260952138	5.27361500036941	-0.68394863193469	0.5017532160979	0.796703982567723	-6.63487206716255	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	22	0.304002291507375	0.317062402377563	5.38709071111662	5.72798412286196	5.42920658740233	5.52829131579961	5.24299093856051	5.18665715791366	5.25240067042771	5.275173069132	5.59270269518793	5.56115991060447	5.81553297617745	6.01116017439486
ENSMUSG00000021281	Tnfaip2	protein_coding	111442469	111455018	12	1	chromosome	tumor necrosis factor, alpha-induced protein 2 [Source:MGI Symbol;Acc:MGI:104960]	ENSMUSG00000021281.15	ENSMUST00000102745	Tnfaip2	21928	NO	Rhythmic	0.056655767035203	5.14222676511415	0.266321090162054	0.79268246824489	0.932065990602878	-6.83818831548024	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.684967228553025	0.879160242134866	6.16549396450999	5.94141701506163	6.69462206426768	6.59702658639802	5.3142039839624	5.13954253369396	4.85238003068155	4.83032171300019	4.97272707066083	5.31918440397619	5.54221862661469	5.85438662087578
ENSMUSG00000026944	Abca2	protein_coding	25428703	25448540	2	1	chromosome	ATP-binding cassette, sub-family A (ABC1), member 2 [Source:MGI Symbol;Acc:MGI:99606]	ENSMUSG00000026944.18	ENSMUST00000102919	Abca2	11305	NO	Rhythmic	-0.0563861192007667	6.18674722382201	-0.817799421380594	0.42298201828361	0.745498974289983	-6.5333872662572	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.270421881040034	0.390783345262529	6.90477036271824	6.84019306917125	6.9677220226358	6.94775014943871	6.72150537394279	6.68454529972542	6.40577127509304	6.52233607098898	6.43565152282443	6.17109794575296	6.55251142214041	6.9149028568337
ENSMUSG00000034854	Mfsd12	protein_coding	81357491	81366225	10	1	chromosome	major facilitator superfamily domain containing 12 [Source:MGI Symbol;Acc:MGI:3604804]	ENSMUSG00000034854.8	ENSMUST00000044844	Mfsd12	73822	NO	Rhythmic	-0.0563582143319917	2.73162581807336	-0.575167258074625	0.571508713543093	0.835646279267283	-6.70459504294207	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	18	0.0909470904929054	0.303869956513344	2.49933172480922	2.4772428765098	2.4236427865055	2.45770312623855	2.50708739800215	2.27347705020767	2.5045026318422	2.5573079302154	2.84035858267921	3.13750156678143	3.10885168955983	2.58290070846239
ENSMUSG00000056941	Commd7	protein_coding	153616933	153632781	2	-1	chromosome	COMM domain containing 7 [Source:MGI Symbol;Acc:MGI:1914197]	ENSMUSG00000056941.17	ENSMUST00000071852	Commd7	99311	NO	Rhythmic	-0.0560555582696256	4.37110944920799	-0.703821468496328	0.489551665282145	0.791731389013981	-6.62088947609897	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	2	0.331974330648232	0.399998637782221	4.53515116682515	4.59964819693271	4.38628076761455	4.45000340076887	4.1154706972303	3.97934466536771	3.65328004833369	3.6106483404107	4.01683247881078	4.0189922767517	4.2996411898537	4.44882726613017
ENSMUSG00000033871	Ppargc1b	protein_coding	61298136	61400431	18	-1	chromosome	peroxisome proliferative activated receptor, gamma, coactivator 1 beta [Source:MGI Symbol;Acc:MGI:2444934]	ENSMUSG00000033871.14	ENSMUST00000075299	Ppargc1b	170826	NO	Rhythmic	-0.0559424356164655	2.15822592571048	-0.365962021481585	0.718185376300366	0.9041624726653	-6.80564559198682	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	10	1.12223851926292	1.17576820861497	2.11845473016371	1.95453240721977	3.17752159130355	3.66846678561618	4.28098261889182	4.20164912296708	4.2265079058802	3.70553966432283	2.85534974488559	2.71020441163785	1.98314403355138	2.37248431150713
