Probe	BH.Q	ADJ.P	PER	LAG	AMP	GSM4037539	GSM4037545	GSM4037540	GSM4037546	GSM4037541	GSM4037547	GSM4037542	GSM4037548	GSM4037543	GSM4037549	GSM4037544	GSM4037550
ENSMUSG00000040287	1	1	24	NA	0.0201195433091584	-0.308218328657654	-0.223849549844144	-1.386020349458	-1.02137066220024	-0.38815035190518	-0.636020759541692	-0.393578321707348	-0.0622498029271427	0.0261115280425271	-0.664616804304207	-0.526531124339304	-0.390188787431789
ENSMUSG00000023971	1	1	24	NA	0.0201087475308114	3.71939246463748	3.66898515079955	3.54956769570394	3.41318490992001	3.48415712069181	3.61573055301397	3.5464417344455	3.56947131113304	3.69450526620543	3.73750846390258	3.42424462736686	3.41110922154532
ENSMUSG00000082292	1	1	24	NA	0.020090631072271	-0.537011807728198	2.21205866754603	1.2104151985614	1.82165552535225	0.428077160296915	1.50787213783993	4.96253963814467	1.0859820075341	1.7887089997722	1.12517786974428	0.858669140207838	1.14121011965482
ENSMUSG00000016206	1	1	24	NA	0.0200757981344168	1.71445741454767	2.22377869179664	2.10309417619667	1.71032261759125	1.79950542957264	1.91034869763067	1.97104179097974	1.83413862114845	1.66320908792905	1.8251742996392	1.97932557376319	1.55797198595585
ENSMUSG00000031985	1	1	24	NA	0.0200732558462181	5.53315404816944	5.36061370268056	5.52213462603451	5.47989481037935	5.42163468800882	5.52774049863667	5.2466298731175	5.44418045659873	5.47000122225429	5.40277598792288	5.43023686032463	5.41963017296945
ENSMUSG00000001946	1	1	24	NA	0.0200390244483342	3.65641081925717	3.35492104181658	3.38392482820234	3.31534630077658	3.46110419464951	3.31227646469507	3.20952207170564	3.3390510855322	3.23083915910943	3.58195228134487	3.33064636031642	3.16321535415734
ENSMUSG00000028521	1	1	24	NA	0.0200329465641883	7.12337839802543	6.85950108300143	6.87835398621296	7.14430220262796	7.13963483517978	7.33440719892253	7.16157288376112	7.11376053134189	6.92900785320362	6.978941401284	7.16052876962333	6.94772577088845
ENSMUSG00000065947	1	1	24	NA	0.020031882885864	-0.0481726746824673	-0.558990145015585	-0.426038579507271	-0.748564792522024	-1.55063087158526	-0.500244585227826	-0.965307420732628	-0.717331582270763	-0.483777191817682	-0.490469457054554	-0.546336136558808	-1.0919088808293
ENSMUSG00000030187	1	1	24	NA	0.0200100409022389	2.15404919971248	2.89661442857568	2.52464413841677	2.27552365956736	2.02350392144889	2.33377056371511	2.00238308472809	2.33447703708596	2.77096616037322	2.1906282458846	2.43557914437703	2.11776054946421
ENSMUSG00000039068	1	1	24	NA	0.0200028702707661	5.46825754636248	5.32222253153462	5.2194600743531	5.25659347653769	5.3557050403389	5.43640478914092	5.29372533992101	5.52772818927505	5.42410457109674	5.33742669290737	5.4030850783401	5.30124837181448
ENSMUSG00000048677	1	1	24	NA	0.019943619456045	2.02060252854891	1.98480003621019	1.95635547576655	2.29015111395288	2.02114563037096	1.98564482796619	2.46082685592514	2.2348488226488	1.76685004958816	1.1462298444278	1.93737681077432	2.18290129996931
ENSMUSG00000021779	1	1	24	NA	0.0199392428222783	5.23575073354294	5.44948961635005	5.71517821896607	5.77690390616358	5.45863561065072	5.57538289762496	5.55107739419297	5.62523445176258	5.71964242184684	5.65997794049311	5.77429513874745	5.30486779393848
ENSMUSG00000025616	1	1	24	NA	0.0199088065674263	5.34523673875697	5.24278124060515	5.05137185153961	5.21648678502248	5.04765279294982	5.25945861980382	5.3842622523946	5.35931743504403	5.26759793940009	5.13536171311552	5.12288349657661	5.0966081644898
ENSMUSG00000097392	1	1	24	NA	0.0199008149298422	3.50919718364715	3.90615996881196	3.15079427122452	3.43851037336595	3.26318914197011	3.61516635429167	3.4966881762623	3.22539467544721	3.53327095829478	3.22368075753707	3.43727021884956	3.50356077468579
ENSMUSG00000021248	1	1	24	NA	0.0198919644987242	6.74940440208095	6.8904775295964	7.10360564661388	6.89400769504289	6.92639864879403	6.88401394486474	7.00993862816688	6.98726393024144	6.95550790063433	6.99611316327774	6.98811840879761	7.08310634828328
ENSMUSG00000031803	1	1	24	NA	0.0198759711710367	1.99543990900319	1.68231219427355	2.0721964022715	1.8416031228699	2.01252837416123	2.04078485185742	1.8334990177842	2.1451077567219	2.03442157013521	2.23796594456477	2.10354398164208	1.714800742068
ENSMUSG00000038467	1	1	24	NA	0.0198560220699431	5.56763988383605	5.62713960422607	5.65481997611187	5.5660431049061	5.61978185770799	5.68098661821954	5.70226999212602	5.54733069491297	5.52480967065368	5.57766087414885	5.58334106259685	5.685153260616
ENSMUSG00000051498	1	1	24	NA	0.0198220355676878	-0.194065048518526	0.33232584702579	0.100717048992339	0.382419931016153	0.516552350766713	0.103717326218594	-0.207970894679548	-0.121981242404277	0.0982590950543692	0.225886004344134	0.0307659815884017	0.0865703417952786
ENSMUSG00000027678	1	1	24	NA	0.0197768281391707	5.62108508667307	5.52914266502139	5.61372522067974	5.59985769836272	5.40951438133792	5.73959052404486	5.66774764706509	5.46333936936343	5.62974124770278	5.69403614300468	5.39596418757302	5.49131690994025
ENSMUSG00000032512	1	1	24	NA	0.0197461971140511	4.62491410459834	4.57568446714152	4.55638692930469	4.80738884109148	4.62832240755805	4.6950631897302	4.83710690625219	4.74691543108153	4.50454035430927	4.61469547339796	4.67314862953143	4.73934535253248
ENSMUSG00000028550	1	1	24	NA	0.0197403661585412	4.35299558122237	4.20729494841396	4.02033690186515	4.03252306363061	4.0690928985834	4.04380806105403	4.04992009371286	4.01970290667097	4.13082120600192	4.31848935411206	3.99426565918624	4.09797614984918
ENSMUSG00000032560	1	1	24	NA	0.0197261451464645	5.86510663616374	5.74155864230078	5.79997191877758	5.80457824691205	5.82867539650222	5.9176348723549	5.95181408453409	5.78770564117498	5.74872237303804	5.77165412410908	5.78091448750923	5.90199451642209
ENSMUSG00000036646	1	1	24	NA	0.0196980397111181	5.58353815609433	5.41655591288242	5.45574667878241	5.44134986867923	5.54935741119517	5.31218813758191	5.42791906198367	5.54789911166018	5.52088679079512	5.70350020254063	5.44607018170193	5.46598160456403
ENSMUSG00000031903	1	1	24	NA	0.019691527536511	4.29932384379128	4.37167543045685	4.37209528231398	4.09134933416797	4.33757882742775	4.13062465750962	4.02798884108212	4.4839209559149	4.48052888979109	4.34877131668011	4.39090842212535	4.33613909347692
ENSMUSG00000028034	1	1	24	NA	0.0196396242190185	5.57644933591859	5.63151249674062	5.65921958510009	5.81190217025572	5.55135255316646	5.80225339613307	5.74137061311682	5.67729437671469	6.08678011384271	5.62043575921784	5.63975238789742	5.74905847020218
ENSMUSG00000042312	1	1	24	NA	0.0196358789673455	3.56147770214666	3.41271503296552	3.31326185941609	3.31860890587017	3.50604012629298	3.44828865968145	3.26905777022442	3.50888248539112	3.52377424946908	3.54781741610905	3.4205374222121	3.37631704640037
ENSMUSG00000031398	1	1	24	NA	0.0196348921442326	-0.24371639384217	-0.176862599768139	-0.459785322310403	-0.388758082085657	0.108438292660536	-0.163236930076886	0.720016684080163	-0.432249711704098	-0.174038271235103	-0.586526859443015	-1.64972374804572	-0.0444312025611638
ENSMUSG00000027509	1	1	24	NA	0.0195846016342188	4.06658745971449	4.15998122788718	3.98398284252425	3.86512180768834	4.01599329812791	4.1013337010381	4.0702206573545	3.99764110871871	3.97891541687324	4.06898047580108	3.94656113658801	3.91535462536296
ENSMUSG00000053553	1	1	24	NA	0.0195690754852169	2.22114741117393	1.53852241290509	2.47449555895545	2.900930632379	3.6340591578392	3.25285798898503	2.00798758832149	2.54721686177942	2.54601110911014	2.46419230591653	2.56779711871076	2.70771932485979
ENSMUSG00000041482	1	1	24	NA	0.0195322483788786	1.82556540082877	1.70457811368135	1.30374249632697	0.829951197028363	1.50568894913471	1.17501043233105	1.29262776397124	1.99808427260802	1.63342452217332	1.3779634806579	1.28398043661902	0.967035068510034
ENSMUSG00000022594	1	1	24	NA	0.0194766190191587	0.37953027361389	0.145445056411258	0.421950125605874	0.299266239547457	0.179176236610674	0.296897977315686	0.632273542016661	0.123560419634584	0.100879792306743	0.497422178345442	0.22331579358291	0.615349893053979
ENSMUSG00000027071	1	1	24	NA	0.0194726236377958	0.658160043876655	0.144804715102471	0.4400197778572	0.140770902755619	0.463485367035069	0.118561327721097	0.254106541657909	1.17087128461041	-0.0745921391046562	0.184328271190792	0.528754033956028	0.336721886988582
ENSMUSG00000038502	1	1	24	NA	0.0194700476740344	5.09561003244447	5.10986664047268	5.14557344921251	5.05866300073216	5.22648612498641	5.14126741717417	4.95978066394696	5.08373757523684	5.28828074056719	5.31772222616692	5.05025543430994	5.02125819044615
ENSMUSG00000031967	1	1	24	NA	0.0194692325208044	5.84039061546245	5.90190093629268	5.96412123378273	6.11114637944284	6.02422464271139	5.93557567490948	6.01480960362828	5.93733782533208	5.87937833196845	5.86750078704041	5.98149307063378	5.98788469321804
ENSMUSG00000041729	1	1	24	NA	0.0194382068675361	1.77338406860515	1.92549523324312	1.86831305033693	1.61661649792514	1.967713175793	1.8529310839254	1.6094371382842	1.70892686911714	1.91011481750712	1.75206444243046	1.6909147412643	1.70876420556974
ENSMUSG00000085218	1	1	24	NA	0.0194351089582882	-3.24686092495708	-3.23075557205387	-2.2481061603245	-2.81611872562978	-2.8530056426913	-3.27203217169878	-3.20893581794854	-2.52826978931116	-3.24860633448848	-3.72680767883443	-3.16615015046345	-2.02599204140613
ENSMUSG00000036432	1	1	24	NA	0.0194299007228238	4.02021029998984	4.35534507281344	4.1410400767763	4.08034229039249	3.27367376829724	4.18453121606361	4.00270417643651	3.87422550799524	4.48126858266817	4.08513826378985	4.31364581071181	3.85920709654035
ENSMUSG00000006342	1	1	24	NA	0.0193694815217378	0.972727391212802	0.960109657146011	1.39628959188181	1.07861424194514	1.52331361694847	1.22349164142527	0.379618600311123	1.1097382065363	1.35802105357847	1.25997985141556	1.23362226263292	1.17780210102303
ENSMUSG00000034620	1	1	24	NA	0.0193440462082626	3.88795716651228	3.94223476812033	3.79264126150817	3.87525803655918	3.76509156735788	3.73849882346308	4.04960747284898	3.81482441566017	3.8663209499146	3.96976706986312	3.75176368847688	3.83747039812935
ENSMUSG00000020219	1	1	24	NA	0.019330884955598	4.87220394016212	5.05034875868432	4.97546819442119	4.99154156918115	5.08338496516114	4.96587713810163	4.79001770531873	5.00369935296363	5.02925103490939	5.07979337548041	5.0893040536457	4.89320642718472
ENSMUSG00000097267	1	1	24	NA	0.0193142192543431	-0.237560031086501	-0.147015305895932	0.39580215978876	0.473077828739622	0.133641500909366	0.204149829656289	0.9895923641655	-0.0492921187595068	-0.259312769454547	0.21275787926186	0.219446159322068	0.765220642017056
ENSMUSG00000053536	1	1	24	NA	0.019312294347515	4.88687345951308	4.65279972754478	4.71198211227963	4.76901755908599	4.63604830303397	4.67289155498278	4.72968937306727	4.56034051138007	4.52163533309857	4.94024068514513	4.71515042848718	4.7334043965114
ENSMUSG00000064105	1	1	24	NA	0.0192898395506189	3.10229507183066	3.03951912878854	3.10834089996536	3.24401156573455	3.3128319814917	3.00600480317774	3.10038695519383	3.25903007144627	3.38649970991609	3.18480866902358	2.89335253264448	3.09880894242369
ENSMUSG00000030815	1	1	24	NA	0.0192658930691374	3.42577811666542	3.520810156878	3.56163984819162	3.39939813262342	3.31371643622838	3.49608248042233	3.56774326491779	3.40224669573452	3.61258686105527	3.51019306003468	3.35119961021221	3.55309306577547
ENSMUSG00000033083	1	1	24	NA	0.0192621611074231	2.74734117335552	2.5644889228606	2.73314199833697	2.3471983050075	2.75195156894765	2.48088308168059	2.48348868509449	2.59428119477801	2.78873054031286	2.95085933428342	2.35204725556151	2.4315585285757
ENSMUSG00000064358	1	1	24	NA	0.019224225981246	2.18977212103378	2.02433611008901	2.08280984588601	1.9618429748913	1.9427746267626	1.8579258988366	1.51427088045564	2.1009942581197	2.0877179238266	2.20292093724942	1.69579703325319	1.43300675565994
ENSMUSG00000030824	1	1	24	NA	0.0191982556532603	7.32472705282819	7.28870568491255	7.31031911588105	7.32901667286202	7.28107466100034	7.26990086905148	7.19181860098652	7.16091701383888	7.48494955655447	7.53514734883872	7.20060292640493	7.26647744704695
ENSMUSG00000022575	1	1	24	NA	0.0191854477652238	4.6612037485049	4.97244730061402	4.78657728134372	4.74222889963062	4.69787986648632	4.86393062620077	5.23584791267569	4.75038669178095	4.55496586536551	4.30631812289554	4.7237046098425	5.05875541694834
ENSMUSG00000108358	1	1	24	NA	0.0191804206478075	-0.783712661666798	-0.960860197888449	-0.737897296183443	-0.887841945623985	-0.455531154871475	-1.39836230084842	-1.6415386769979	-0.673025124227737	-0.746286194699905	-0.747171944067997	-0.557430112406534	-0.702337028630347
ENSMUSG00000024354	1	1	24	NA	0.0191797086517056	5.52913636740618	5.82749635517373	5.88848316734036	6.05512708957229	5.92715521344347	6.01412830025935	5.93275568796653	5.94393018901056	5.82369186618609	5.44982589519912	6.11183847774751	5.98734451862866
ENSMUSG00000062960	1	1	24	NA	0.0191605700280541	6.45934894917357	6.23494278085578	6.70579361694296	6.60147022018221	6.61743286412789	6.54443368447425	6.24741957223319	6.58123138443784	6.53230624533352	6.60783626364874	6.75766616351037	6.46817539110325
ENSMUSG00000010358	1	1	24	NA	0.0191201666187031	3.37075095728572	3.76054905219973	3.61583265728727	3.83659932556449	3.53726915248926	3.59483253890599	4.18612752432511	3.75235305654447	3.69695265412828	3.59583447146381	3.63797393472081	3.68272584835357
ENSMUSG00000031644	1	1	24	NA	0.0191175669042768	3.91358808079487	4.1155237753605	4.06179855057031	3.93958599526379	3.61499861754471	4.24665089934148	4.26924101363252	3.83823652997225	4.25743337088172	3.96869913351276	3.51752560937574	3.76426124514889
ENSMUSG00000028798	1	1	24	NA	0.0191162247459629	5.74710229246725	5.77347217454266	5.7903881118239	5.76112600029535	5.77876259125796	5.80767674494284	5.70270398560202	5.83684565853984	5.81990125689924	5.9344904050418	5.89531381763663	5.72201034374716
ENSMUSG00000031708	1	1	24	NA	0.0191009391911466	6.77385104160206	6.83341802973529	6.81522297742907	6.84921245068156	6.77007400124067	7.00796459002466	6.85389318834391	6.82372364064633	6.88006130525299	6.94421000860136	7.11445022858819	6.82121936657316
ENSMUSG00000071553	1	1	24	NA	0.0190765762064062	-2.22823536964581	-3.657759130679	-2.83647492909248	-3.7116195864415	-2.91419337183422	2.17798286894329	-2.63731796505128	-2.82323834381436	-2.75553987070825	-3.75020901351548	-2.59980918350056	-3.67503482005517
ENSMUSG00000032849	1	1	24	NA	0.0190724177124866	2.31449724927521	2.13482669839863	2.51644231865559	2.31254011773906	2.39541466466394	2.24905861069509	2.26158968609652	2.66068326006617	1.96568545425252	2.32329619289105	2.61023238978053	2.01566725606522
ENSMUSG00000035578	1	1	24	NA	0.0190660169860936	0.508300393381728	-0.346890884709456	-0.393606032394419	0.147518833105057	0.0927699375059638	0.096684651786887	-0.0419720220475652	0.477734361636548	0.173660196912472	0.38217407990898	0.101816042340864	-0.514352381179041
ENSMUSG00000037072	1	1	24	NA	0.0190641298994821	6.98558143231802	7.21673168423354	7.10662044588082	7.09856789088638	7.17597429864761	7.02573819270475	6.94527846753206	6.98927380858674	7.06131528371472	7.17319564834738	7.15909594704915	7.02773078677795
ENSMUSG00000030681	1	1	24	NA	0.0190587785398135	4.8402692207221	5.04902911591972	5.02762497061141	5.02180957537036	4.7899640722706	5.28194015417028	5.58164261660521	5.07402570092724	5.05626839433434	4.96624919376741	5.12650763122017	5.11301891682099
ENSMUSG00000059291	1	1	24	NA	0.019024764036303	7.05829205879293	7.11317838892999	7.07275994340709	6.99842577925235	7.09870005638319	7.04134625848606	6.75654788936446	7.00519238786527	7.03067649175733	7.1858926474916	7.12299933498284	6.96921615498832
ENSMUSG00000029174	1	1	24	NA	0.0190204701418948	3.63047234234228	3.74363197400195	3.88887168592288	3.79773152349105	3.71974822408755	3.60247430744628	3.54936365547211	3.91444987686804	3.79908838404537	3.83702656305862	4.01305756643839	3.68357444487536
ENSMUSG00000035566	1	1	24	NA	0.0189846936757752	1.51815207524444	1.12234375948759	1.34715905246213	1.37689170631311	2.08234449075009	1.48778327500465	1.30785220095288	1.45774378064406	1.19651245937305	1.62580452685637	1.59241152292619	1.31420521867031
ENSMUSG00000093577	1	1	24	NA	0.0189815559771062	-0.567039960117174	-0.816276245170492	0.132886278301076	0.126508516893719	0.0547679361871785	-1.03976967674006	-0.647571881810477	-1.17376870533856	-0.193601394953167	0.596342317821427	-0.642087461994297	0.265815787739285
ENSMUSG00000006057	1	1	24	NA	0.0189753646572464	6.33746783052552	6.4673636121488	6.38593629412561	6.38579510857847	6.38585995880143	6.43059821615753	6.16853486083137	6.27988277630689	6.46636561294919	6.53682954923951	6.55188834198568	6.35834118001588
ENSMUSG00000018167	1	1	24	NA	0.0189717304939443	3.86141307522088	3.94905317945328	3.77443657340136	3.75286251358306	3.79923869318859	3.94257433749514	4.15916818580561	3.89626234501053	3.67713676735945	3.85283201711809	3.73242295546714	3.79819129719762
ENSMUSG00000032202	1	1	24	NA	0.0189654077106289	1.81034376192774	1.74448788538644	1.71175221131059	1.20450481626264	1.82136854390081	1.84262474241338	1.94584625624168	1.61455561469342	1.75978136608133	1.8859674705667	1.28509177873307	1.71533496319714
ENSMUSG00000095567	1	1	24	NA	0.01896491232449	4.52878948658017	4.53436206192379	4.65757313559045	4.76351448932812	4.43139536850855	4.63459619117369	4.61612574025878	4.53364527303543	4.8326021715277	4.62122231866407	4.66851352609226	4.77197780237573
ENSMUSG00000057863	1	1	24	NA	0.0189567361984875	6.05119531872827	6.16612643468447	6.20343534342159	6.09129170216779	6.23415465980639	6.21518377767437	5.9377173798655	6.16464134022468	6.15179796170172	6.3239550373663	6.16192900888939	5.99346357072763
ENSMUSG00000037234	1	1	24	NA	0.018930608038602	6.71549453090869	6.66588904357277	6.52032599223901	6.60644267806784	6.69590070524155	6.89824797010546	6.71786423536207	6.68835634767117	6.74433888099375	6.54824984483672	6.78177299451687	6.76579138770131
ENSMUSG00000021235	1	1	24	NA	0.0189181301166606	3.23225874926663	3.37869431968514	3.21586427260652	3.39875255761693	3.38791539611723	3.41406217135938	3.26757330284794	3.36634637683702	3.52915574248551	3.27517756727724	3.34778398183865	3.31639882426759
ENSMUSG00000030846	1	1	24	NA	0.0188981702920614	5.62475606721288	5.64965263450473	5.29829346675511	5.4305910039586	5.57845826565415	5.69433980456073	5.47994828604351	5.47510679723367	5.71180295280253	5.52628988603865	5.57011959399103	5.57194258191787
ENSMUSG00000031703	1	1	24	NA	0.0188821195279408	5.55654315790664	5.70378098494846	5.59310322881658	5.66701285702698	5.66289890674857	5.63702725319784	5.71951642705435	5.70176441278434	5.7082573995595	5.62004794646271	5.72477602543378	5.68904954251367
ENSMUSG00000005069	1	1	24	NA	0.0188652077055329	6.86219818295084	6.79441089711518	7.02247072875084	7.12794970036286	6.92642250968493	6.9544363002068	6.96595658776167	6.98942196792039	7.02069892210819	6.97973226364273	7.19080321535626	7.09660244625463
ENSMUSG00000069844	1	1	24	NA	0.0188604313258334	3.72402525147674	3.78859023830209	3.79668857711465	3.89078266511419	3.80143206337	3.6296669370034	3.87109626917073	3.73985335779854	3.96799104233903	3.9911234841967	3.53582690786414	3.73425585511831
ENSMUSG00000031198	1	1	24	NA	0.0188447857240337	2.56503907658535	2.70870100093498	2.64499073123818	2.85188379527127	3.03484830769928	2.58350432374932	2.92303770774221	2.602842027837	2.25204617357848	2.3567905056568	2.7251657886435	2.75699584351197
ENSMUSG00000022894	1	1	24	NA	0.0188405188996889	1.98436353046091	1.77987055021775	1.43170561460228	1.13210373462163	2.04350165035164	1.45021134770941	1.01128234446574	1.67679660998474	0.895193975521319	1.88136724984025	1.69218096850773	1.37027779565915
ENSMUSG00000054252	1	1	24	NA	0.0188382967775685	5.51943655369093	5.20195477684422	5.14051273395984	5.56537545028292	5.70552432176864	5.52314379611128	5.04615253906406	5.28474274393247	5.81371279433172	5.69150141178018	5.20852586196828	5.28218030727443
ENSMUSG00000022304	1	1	24	NA	0.0188176739059342	7.31514427718489	7.1173414717001	7.17809657579259	7.22379900864126	7.11716313868232	7.2969662621066	7.28521041400599	7.34980206593802	7.17566104883574	6.9936509781236	7.14639790664785	7.24271507616928
ENSMUSG00000000159	1	1	24	NA	0.0187918362085743	2.95758316124798	3.42944733779776	2.97303499587594	3.09192366963364	3.21652910799206	3.20514272935454	3.05843161879692	3.09862224147615	3.259629644329	3.05626472941625	3.33713116617078	2.89866328277022
ENSMUSG00000001525	1	1	24	NA	0.0187895761890729	5.81925893857449	6.32760758628234	6.34999920641008	6.20426643830629	6.2219102907412	5.91683059334642	5.38209139481117	5.22867629957569	6.27846603573187	6.24567897630522	6.24106273195848	6.07411779027
ENSMUSG00000027848	1	1	24	NA	0.0187799208678993	2.03986131018081	2.08470719281402	2.28576278199891	1.89237576189609	2.26935361828395	2.0559840643053	1.7072874682518	2.00503073643899	1.87930326367238	2.06555386102994	1.86175998388439	2.03991366900706
ENSMUSG00000081043	1	1	24	NA	0.0187521726724802	-0.999012445549255	-1.02797004203591	-0.653875848426864	-0.363838667412297	-1.14612800108278	-0.612251294557479	-1.0544325432583	-0.919453714797104	-0.672056990319211	-0.914961949941896	-0.743389754068589	-1.12869647871458
ENSMUSG00000064090	1	1	24	NA	0.0186811355413685	1.87713647447634	2.1255444818621	1.71018294742572	1.52663470624612	1.66193273565885	2.1583116318312	1.81691557953512	1.34644819051429	1.56809839690473	1.8403967817551	1.70328752062018	1.73429465458271
ENSMUSG00000055541	1	1	24	NA	0.0186807043996069	2.46502992816708	2.76517669265893	2.98714111610683	2.40980517525823	2.26839371772849	2.83752648039106	2.59831735867186	2.61277938839074	2.80053453079377	2.38808309681836	2.9680242866844	2.63794511694677
ENSMUSG00000113450	1	1	24	NA	0.0186780920186383	-0.323482744062692	0.209019749111264	0.249533506780576	0.197902065993077	0.542246966775965	0.177555859511398	-0.21475931014209	-0.387727471386033	0.212311062226907	0.231395945336944	-0.150364656785419	0.129775315955231
ENSMUSG00000054708	1	1	24	NA	0.0186582958741008	2.20179572270124	2.00067820040065	1.9961322660432	2.13300378365294	2.3003121425698	2.07764838279997	1.99591586627263	2.38282973470598	1.92631796285811	1.87000204468523	2.15680882802774	2.28419267196207
ENSMUSG00000038900	1	1	24	NA	0.0186488336799487	6.99722331817016	7.07354561102032	7.25534761953668	7.08852858982451	7.193931931255	7.03007558495998	6.69535632459374	7.01518620292033	7.01325907410294	7.26769032414228	7.28178535557752	7.06786129415117
ENSMUSG00000033488	1	1	24	NA	0.0186456994664549	3.78946204664062	3.98600715183016	4.0486152891768	4.02544981386947	4.12594080638728	4.03164210755183	4.04659534159413	4.07921621080821	3.78653316816984	3.8708326617967	4.0994324530709	4.01514324170229
ENSMUSG00000038102	1	1	24	NA	0.018623468142092	5.4475347468292	5.48780318018599	5.74285564993386	5.78593700468639	5.52092258864978	5.53287864803157	5.88538644482825	5.663697516138	5.73286801782479	5.7064240917944	5.60708427075865	5.71626627378252
ENSMUSG00000057841	1	1	24	NA	0.0186180078140161	6.68495313716437	6.67329194737828	6.80497171005499	6.6280372016644	6.80959327373107	6.63824574604292	6.2980373245624	6.64100982103488	6.59398506006981	6.84479493453678	6.78661160527363	6.61312632865913
ENSMUSG00000030737	1	1	24	NA	0.0186108086233114	6.81541945069936	6.9014911179793	7.0418060984455	7.03119609310614	7.11678492606666	7.08026014534185	7.07779171317881	7.00921792399441	6.9777711968907	7.06355944691892	7.17868058570356	7.12590197277007
ENSMUSG00000003810	1	1	24	NA	0.0186105782625304	4.6460810848147	4.52844189115378	4.65659363238344	4.80877693954524	4.70220367652164	4.65370293872284	4.69232113400732	4.63870560265555	4.90214657245288	4.8913281872378	4.65198133274437	4.7122579521899
ENSMUSG00000024217	1	1	24	NA	0.0186070952771967	3.58055675783061	3.62401035893651	3.71361214996765	3.56748358631932	3.70737875417498	3.57203337658781	3.58453874919044	3.59472655898633	3.49692729196586	3.69942018548442	3.70229739485822	3.66529009537868
ENSMUSG00000024238	1	1	24	NA	0.0186009042372792	4.52130548798836	4.33188145625825	4.44644850163649	4.3171054601815	4.67143239713218	4.30607597120334	4.34742515601476	4.36259885654637	4.27579394991873	4.27474552226232	4.38499292433763	4.56911901543113
ENSMUSG00000029171	1	1	24	NA	0.0185818213452265	1.8913719341661	2.08232585957269	2.36553437139071	2.11176374370196	2.24588151214571	2.31327381648581	2.07546060883997	2.03956205745031	1.72784572159284	2.16463087348069	2.35206960027886	2.0757783734283
ENSMUSG00000042737	1	1	24	NA	0.018574325269604	3.12121855084925	3.20001613014198	3.09573694057689	3.14093974120228	3.33733581894465	3.15466144827157	2.72924825074631	2.78700288661485	2.95805457317995	3.21579945036805	3.15271888499041	3.07585726014696
ENSMUSG00000019906	1	1	24	NA	0.0185528579050151	4.14880303902186	4.28771618455061	4.05621374943147	4.02902188881451	4.26340043220091	4.43818898060077	4.10874620455066	4.06703359350958	4.06480725218163	4.06470139573336	4.10180775095071	4.15503964331792
ENSMUSG00000056832	1	1	24	NA	0.0185217670067075	-0.431499032466874	-0.75896491788685	0.0752301626433571	-0.402468511381506	-0.0747087142943121	-0.720112641028356	-0.360634126805122	-0.394752214743257	-0.821289417810017	0.167162003250348	0.269454428978152	0.174574214617668
ENSMUSG00000040829	1	1	24	NA	0.0184990869941782	2.32531073563576	2.32664904429097	1.90194405616215	2.17798162505707	2.36293409701918	2.42591050267805	2.69734009500234	2.32826817248558	2.08745687371988	1.82815990213756	2.0267083657046	2.52547723878071
ENSMUSG00000027679	1	1	24	NA	0.0184664883523631	4.54474219365003	4.7436761799505	4.48519471082145	4.54750681561195	4.77124730598267	4.71820206569319	4.58291267150107	4.81770646927024	4.6258534904439	4.57127390366515	4.81630769681617	4.59921571475622
ENSMUSG00000003282	1	1	24	NA	0.018449606913412	0.228688990430229	0.00587711110100571	0.862115410321772	0.194888135073986	0.17328567637456	0.118140750271269	0.730549987364582	0.857773016056516	0.0328319028284636	0.676991992777726	0.116613082121787	0.679307668536977
ENSMUSG00000022105	1	1	24	NA	0.0184433204094993	3.82497899621009	3.70231550064417	3.8222753164721	3.76598126425797	3.74480192827048	3.87854566705915	3.85848943396476	3.7469041349623	3.58349644453654	3.5674146704183	3.91121975692904	3.8126499916607
ENSMUSG00000046329	1	1	24	NA	0.0184381460325188	8.28120394804008	8.20067831558855	8.24365047536897	8.1951025567638	8.19371132112459	8.26649207716866	8.18638942074308	8.31403447140142	8.27088773250713	8.31654925702689	8.20871256596278	8.13690373061549
ENSMUSG00000044950	1	1	24	NA	0.0184355615211331	3.33968308386895	3.26436247546434	3.00375744227251	3.07335153859595	3.23983637783444	3.52644388192701	3.22269313952104	3.41126696716602	3.38424727480709	3.06142310385579	3.06078375081275	3.28195175515938
ENSMUSG00000033777	1	1	24	NA	0.0184329748768685	1.31516008672864	2.10569922552214	2.09996574452193	1.93758594457844	1.5669413396172	1.94188282871315	1.74487122781288	2.06411919936439	2.62317709930549	1.85938145538119	2.67925059143758	1.93614796338428
ENSMUSG00000038697	1	1	24	NA	0.0184081489548432	3.89681280489969	3.84961195346667	3.76470063357261	3.71350620643403	3.58258284752155	3.89526875307582	3.72851519460933	3.70161046001754	3.72300476606814	3.94827729795771	3.82896123414101	3.65587960036486
ENSMUSG00000048534	1	1	24	NA	0.0183998087846955	-0.671863328247388	-0.447523133634333	-0.304756953216653	-1.32794481599525	-0.64728167109439	-1.53604103217969	-0.295988253830105	-0.17750567459943	-1.02815829896792	-0.0945629716765408	-0.993675882834869	-0.593799550862224
ENSMUSG00000035596	1	1	24	NA	0.0183515877566845	5.23965662807958	5.08394871136666	4.98728040366099	5.0346050071829	5.03917328583245	5.0091428366892	4.94901556694313	5.03765832539519	5.14702067110108	5.15400010990919	4.96324649494021	5.06416334901723
